trade_date,stock_code,monthly_ret,mkt_ret,excess_ret
2018-05-31,sh.601127,0.09913544668587915,0.00429624,0.09763544668587915
2018-05-31,sh.601166,-0.011173184357541999,0.00429624,-0.012673184357541998
2018-05-31,sh.601169,-0.026470588235294135,0.00429624,-0.027970588235294136
2018-05-31,sh.601186,-0.07467204843592334,0.00429624,-0.07617204843592335
2018-05-31,sh.601198,0.04344624447717216,0.00429624,0.04194624447717216
2018-05-31,sh.601211,-0.048725212464589274,0.00429624,-0.050225212464589275
2018-05-31,sh.601225,0.006250000000000089,0.00429624,0.004750000000000089
2018-05-31,sh.601229,0.025691699604743157,0.00429624,0.024191699604743155
2018-05-31,sh.601288,-0.010759438656571474,0.00429624,-0.012259438656571474
2018-05-31,sh.601318,0.020364591887009453,0.00429624,0.018864591887009452
2018-05-31,sh.601328,-0.025889967637540368,0.00429624,-0.02738996763754037
2018-05-31,sh.601336,-0.002078521939953726,0.00429624,-0.003578521939953726
2018-05-31,sh.601360,-0.06936887921653956,0.00429624,-0.07086887921653956
2018-05-31,sh.601377,-0.07656250000000009,0.00429624,-0.07806250000000009
2018-05-31,sh.601390,0.009459459459459474,0.00429624,0.007959459459459474
2018-05-31,sh.601398,-0.05666666666666664,0.00429624,-0.058166666666666644
2018-05-31,sh.601601,0.05284810126582262,0.00429624,0.05134810126582262
2018-05-31,sh.601628,0.002039983680130586,0.00429624,0.0005399836801305859
2018-05-31,sh.601633,0.01674408830873597,0.00429624,0.015244088308735972
2018-05-31,sh.601668,-0.01907032181168067,0.00429624,-0.02057032181168067
2018-05-31,sh.601669,-0.08176100628930816,0.00429624,-0.08326100628930816
2018-05-31,sh.601688,-0.08024017467248912,0.00429624,-0.08174017467248912
2018-05-31,sh.601766,-0.052740434332988584,0.00429624,-0.054240434332988585
2018-05-31,sh.601788,-0.05171042163882256,0.00429624,-0.05321042163882256
2018-05-31,sh.601800,-0.08095952023987996,0.00429624,-0.08245952023987996
2018-05-31,sh.601818,-0.017326732673267342,0.00429624,-0.018826732673267343
2018-05-31,sh.601857,0.04313725490196085,0.00429624,0.04163725490196085
2018-05-31,sh.601878,-0.11635750421585167,0.00429624,-0.11785750421585167
2018-05-31,sh.601881,-0.09514370664023786,0.00429624,-0.09664370664023786
2018-05-31,sh.601888,0.29921259842519676,0.00429624,0.29771259842519676
2018-05-31,sh.601899,-0.0898058252427184,0.00429624,-0.09130582524271841
2018-05-31,sh.601901,-0.008445945945945943,0.00429624,-0.009945945945945943
2018-05-31,sh.601919,0.0851063829787233,0.00429624,0.0836063829787233
2018-05-31,sh.601939,-0.048128342245989275,0.00429624,-0.049628342245989276
2018-05-31,sh.601985,-0.08245877061469264,0.00429624,-0.08395877061469265
2018-05-31,sh.601988,-0.013089005235602191,0.00429624,-0.014589005235602191
2018-05-31,sh.601989,-0.10784313725490191,0.00429624,-0.10934313725490191
2018-05-31,sh.601998,0.003129890453833939,0.00429624,0.001629890453833939
2018-05-31,sh.603160,-0.25296028502567325,0.00429624,-0.25446028502567325
2018-05-31,sh.603288,0.2092948200742295,0.00429624,0.2077948200742295
2018-05-31,sh.603501,0.005601493731661744,0.00429624,0.0041014937316617445
2018-05-31,sh.603799,-0.04101293696669417,0.00429624,-0.04251293696669417
2018-05-31,sh.603986,-0.12835539973535204,0.00429624,-0.12985539973535204
2018-05-31,sh.603993,-0.06200527704485481,0.00429624,-0.06350527704485481
2018-06-29,sh.600000,-0.09383886255924179,-0.08013476000000001,-0.09533886255924179
2018-06-29,sh.600009,0.029886764432893953,-0.08013476000000001,0.02838676443289395
2018-06-29,sh.600010,-0.0935672514619883,-0.08013476000000001,-0.0950672514619883
2018-06-29,sh.600015,-0.08741448173260924,-0.08013476000000001,-0.08891448173260924
2018-06-29,sh.600016,-0.08616187989556134,-0.08013476000000001,-0.08766187989556135
2018-06-29,sh.600018,-0.06039300969941541,-0.08013476000000001,-0.06189300969941541
2018-06-29,sh.600019,-0.02718701864256734,-0.08013476000000001,-0.02868701864256734
2018-06-29,sh.600028,-0.024060540830879384,-0.08013476000000001,-0.025560540830879386
2018-06-29,sh.600029,-0.15500000000000003,-0.08013476000000001,-0.15650000000000003
2018-06-29,sh.600030,-0.11105150214592263,-0.08013476000000001,-0.11255150214592263
2018-06-29,sh.600031,0.10877626699629173,-0.08013476000000001,0.10727626699629172
2018-06-29,sh.600036,-0.08130646282140375,-0.08013476000000001,-0.08280646282140375
2018-06-29,sh.600048,0.018166823397406606,-0.08013476000000001,0.016666823397406605
2018-06-29,sh.600050,-0.09014776867335184,-0.08013476000000001,-0.09164776867335184
2018-06-29,sh.600089,-0.11381074168797956,-0.08013476000000001,-0.11531074168797956
2018-06-29,sh.600100,-0.20398912058023566,-0.08013476000000001,-0.20548912058023566
2018-06-29,sh.600104,-0.034758620689655295,-0.08013476000000001,-0.036258620689655296
2018-06-29,sh.600109,-0.08641447779481493,-0.08013476000000001,-0.08791447779481493
2018-06-29,sh.600111,-0.056229144384328134,-0.08013476000000001,-0.057729144384328135
2018-06-29,sh.600150,-0.22417934347477975,-0.08013476000000001,-0.22567934347477975
2018-06-29,sh.600196,-0.10585439619788306,-0.08013476000000001,-0.10735439619788306
2018-06-29,sh.600256,-0.02107007083076018,-0.08013476000000001,-0.02257007083076018
2018-06-29,sh.600276,-0.004860107710495165,-0.08013476000000001,-0.006360107710495165
2018-06-29,sh.600309,0.24643249176728865,-0.08013476000000001,0.24493249176728865
2018-06-29,sh.600332,-0.13952962460425156,-0.08013476000000001,-0.14102962460425156
2018-06-29,sh.600340,-0.01950104835516986,-0.08013476000000001,-0.02100104835516986
2018-06-29,sh.600346,-0.0638569604086845,-0.08013476000000001,-0.0653569604086845
2018-06-29,sh.600372,-0.03728551173281791,-0.08013476000000001,-0.03878551173281791
2018-06-29,sh.600406,-0.052831516495517095,-0.08013476000000001,-0.054331516495517096
2018-06-29,sh.600436,0.009051577041084613,-0.08013476000000001,0.007551577041084613
2018-06-29,sh.600438,-0.38829787234042545,-0.08013476000000001,-0.38979787234042546
2018-06-29,sh.600485,0.0,-0.08013476000000001,-0.0015
2018-06-29,sh.600518,-0.1449925261584455,-0.08013476000000001,-0.1464925261584455
2018-06-29,sh.600519,-0.012368176396151953,-0.08013476000000001,-0.013868176396151953
2018-06-29,sh.600547,-0.15626102292768962,-0.08013476000000001,-0.15776102292768962
2018-06-29,sh.600570,-0.0821632865314611,-0.08013476000000001,-0.0836632865314611
2018-06-29,sh.600585,0.011784559730588118,-0.08013476000000001,0.010284559730588118
2018-06-29,sh.600588,-0.003658536585365857,-0.08013476000000001,-0.0051585365853658565
2018-06-29,sh.600606,-0.022421524663677084,-0.08013476000000001,-0.023921524663677085
2018-06-29,sh.600637,-0.1619365609348915,-0.08013476000000001,-0.1634365609348915
2018-06-29,sh.600690,-0.025781663122336762,-0.08013476000000001,-0.027281663122336763
2018-06-29,sh.600703,-0.061829905638370763,-0.08013476000000001,-0.06332990563837076
2018-06-29,sh.600745,-2.7303406857637214e-07,-0.08013476000000001,-0.0015002730340685764
2018-06-29,sh.600795,-0.07746478873239437,-0.08013476000000001,-0.07896478873239438
2018-06-29,sh.600809,-0.024204809930178373,-0.08013476000000001,-0.025704809930178374
2018-06-29,sh.600837,-0.09637404580152675,-0.08013476000000001,-0.09787404580152675
2018-06-29,sh.600887,-0.07975670798084356,-0.08013476000000001,-0.08125670798084356
2018-06-29,sh.600893,-0.06721292719358563,-0.08013476000000001,-0.06871292719358563
2018-06-29,sh.600900,-0.018892320379463756,-0.08013476000000001,-0.020392320379463758
2018-06-29,sh.600919,-0.10972222222222228,-0.08013476000000001,-0.11122222222222228
2018-06-29,sh.600958,-0.15227483751160642,-0.08013476000000001,-0.15377483751160642
2018-06-29,sh.600999,-0.1347248576850094,-0.08013476000000001,-0.13622485768500942
2018-06-29,sh.601006,0.03213339102779189,-0.08013476000000001,0.03063339102779189
2018-06-29,sh.601012,-0.30890269151138716,-0.08013476000000001,-0.31040269151138716
2018-06-29,sh.601088,-0.02254901960784328,-0.08013476000000001,-0.02404901960784328
2018-06-29,sh.601111,-0.19181818181818178,-0.08013476000000001,-0.19331818181818178
2018-06-29,sh.601118,0.0,-0.08013476000000001,-0.0015
2018-06-29,sh.601127,-0.0805023330311384,-0.08013476000000001,-0.08200233303113841
2018-06-29,sh.601166,-0.057541216101954284,-0.08013476000000001,-0.059041216101954286
2018-06-29,sh.601169,-0.0891238670694865,-0.08013476000000001,-0.0906238670694865
2018-06-29,sh.601186,-0.05997818974918223,-0.08013476000000001,-0.06147818974918223
2018-06-29,sh.601198,-0.07974594213126318,-0.08013476000000001,-0.08124594213126318
2018-06-29,sh.601211,-0.09781166544669084,-0.08013476000000001,-0.09931166544669084
2018-06-29,sh.601225,0.02111801242236022,-0.08013476000000001,0.01961801242236022
2018-06-29,sh.601229,0.012202954399486154,-0.08013476000000001,0.010702954399486155
2018-06-29,sh.601288,-0.041782729805014074,-0.08013476000000001,-0.043282729805014075
2018-06-29,sh.601318,-0.039067301040181746,-0.08013476000000001,-0.04056730104018175
2018-06-29,sh.601328,-0.04651162790697683,-0.08013476000000001,-0.04801162790697683
2018-06-29,sh.601336,-0.007637121036797145,-0.08013476000000001,-0.009137121036797145
2018-06-29,sh.601360,-0.1552177725811167,-0.08013476000000001,-0.1567177725811167
2018-06-29,sh.601377,-0.10829103214890001,-0.08013476000000001,-0.10979103214890001
2018-06-29,sh.601390,0.0,-0.08013476000000001,-0.0015
2018-06-29,sh.601398,-0.060070671378091856,-0.08013476000000001,-0.06157067137809186
2018-06-29,sh.601601,-0.04268109407874954,-0.08013476000000001,-0.04418109407874954
2018-06-29,sh.601628,-0.06781089514828942,-0.08013476000000001,-0.06931089514828942
2018-06-29,sh.601633,-0.10155535224153722,-0.08013476000000001,-0.10305535224153722
2018-06-29,sh.601668,-0.04501213312451835,-0.08013476000000001,-0.04651213312451835
2018-06-29,sh.601669,-0.06678146584138234,-0.08013476000000001,-0.06828146584138234
2018-06-29,sh.601688,-0.11157270029673594,-0.08013476000000001,-0.11307270029673594
2018-06-29,sh.601766,-0.1593886462882096,-0.08013476000000001,-0.1608886462882096
2018-06-29,sh.601788,-0.07885906040268464,-0.08013476000000001,-0.08035906040268465
2018-06-29,sh.601800,-0.0709624796084829,-0.08013476000000001,-0.0724624796084829
2018-06-29,sh.601818,-0.07808564231738024,-0.08013476000000001,-0.07958564231738025
2018-06-29,sh.601857,-0.025958510159532322,-0.08013476000000001,-0.027458510159532323
2018-06-29,sh.601878,-0.1984732824427481,-0.08013476000000001,-0.1999732824427481
2018-06-29,sh.601881,-0.10952902519167573,-0.08013476000000001,-0.11102902519167573
2018-06-29,sh.601888,-0.04052752291600292,-0.08013476000000001,-0.042027522916002924
2018-06-29,sh.601899,-0.012927901052240065,-0.08013476000000001,-0.014427901052240065
2018-06-29,sh.601901,0.13969335604770028,-0.08013476000000001,0.13819335604770028
2018-06-29,sh.601919,-0.196078431372549,-0.08013476000000001,-0.197578431372549
2018-06-29,sh.601939,-0.0800561797752809,-0.08013476000000001,-0.0815561797752809
2018-06-29,sh.601985,-0.07679738562091498,-0.08013476000000001,-0.07829738562091498
2018-06-29,sh.601988,-0.04244031830238715,-0.08013476000000001,-0.04394031830238715
2018-06-29,sh.601989,-0.11208791208791202,-0.08013476000000001,-0.11358791208791202
2018-06-29,sh.601998,-0.03120124804992197,-0.08013476000000001,-0.03270124804992197
2018-06-29,sh.603160,-0.08977416187403564,-0.08013476000000001,-0.09127416187403564
2018-06-29,sh.603259,-0.2679259830377795,-0.08013476000000001,-0.2694259830377795
2018-06-29,sh.603288,-0.017347211102215154,-0.08013476000000001,-0.018847211102215156
2018-06-29,sh.603501,0.0,-0.08013476000000001,-0.0015
2018-06-29,sh.603799,-0.067451205510907,-0.08013476000000001,-0.068951205510907
2018-06-29,sh.603986,0.0006454587367450415,-0.08013476000000001,-0.0008545412632549585
2018-06-29,sh.603993,-0.10391604917261055,-0.08013476000000001,-0.10541604917261055
2018-07-31,sh.600000,0.07504123150841258,0.01017834,0.07354123150841257
2018-07-31,sh.600009,0.08633741888968993,0.01017834,0.08483741888968993
2018-07-31,sh.600010,0.07741935483870965,0.01017834,0.07591935483870965
2018-07-31,sh.600015,0.021476510067114152,0.01017834,0.01997651006711415
2018-07-31,sh.600016,0.056582174475421354,0.01017834,0.05508217447542135
2018-07-31,sh.600018,0.016778523489932917,0.01017834,0.015278523489932918
2018-07-31,sh.600019,0.11553273427471122,0.01017834,0.11403273427471122
2018-07-31,sh.600028,0.04160246533127898,0.01017834,0.04010246533127898
2018-07-31,sh.600029,-0.14960750549173785,0.01017834,-0.15110750549173785
2018-07-31,sh.600030,0.017501508750754402,0.01017834,0.0160015087507544
2018-07-31,sh.600031,0.03121516164994409,0.01017834,0.02971516164994409
2018-07-31,sh.600036,0.10876558874039999,0.01017834,0.10726558874039999
2018-07-31,sh.600048,-0.0057377049180328266,0.01017834,-0.007237704918032826
2018-07-31,sh.600050,0.058943089430894435,0.01017834,0.057443089430894434
2018-07-31,sh.600089,0.028321589437496186,0.01017834,0.026821589437496185
2018-07-31,sh.600100,0.08778287868972257,0.01017834,0.08628287868972256
2018-07-31,sh.600104,-0.03869180952170481,0.01017834,-0.04019180952170481
2018-07-31,sh.600109,-0.007032348804500654,0.01017834,-0.008532348804500654
2018-07-31,sh.600111,-0.023725834797891143,0.01017834,-0.025225834797891145
2018-07-31,sh.600150,0.14138286893704843,0.01017834,0.13988286893704843
2018-07-31,sh.600196,-0.10606426673109437,0.01017834,-0.10756426673109437
2018-07-31,sh.600256,0.12469437652811743,0.01017834,0.12319437652811743
2018-07-31,sh.600276,-0.09094508975712767,0.01017834,-0.09244508975712767
2018-07-31,sh.600309,0.12197269925143117,0.01017834,0.12047269925143117
2018-07-31,sh.600332,-0.03315018488752797,0.01017834,-0.03465018488752797
2018-07-31,sh.600340,0.020970873786407607,0.01017834,0.019470873786407605
2018-07-31,sh.600346,0.13301500682128253,0.01017834,0.13151500682128253
2018-07-31,sh.600372,0.10949464012251164,0.01017834,0.10799464012251164
2018-07-31,sh.600406,0.005696202531645378,0.01017834,0.004196202531645378
2018-07-31,sh.600436,0.028767979987492254,0.01017834,0.027267979987492252
2018-07-31,sh.600438,0.02608695652173898,0.01017834,0.02458695652173898
2018-07-31,sh.600485,0.0,0.01017834,-0.0015
2018-07-31,sh.600518,-0.05736093422769095,0.01017834,-0.05886093422769095
2018-07-31,sh.600519,-0.006862986356055201,0.01017834,-0.0083629863560552
2018-07-31,sh.600547,0.02257525083612033,0.01017834,0.02107525083612033
2018-07-31,sh.600570,-0.03380547686496704,0.01017834,-0.035305476864967045
2018-07-31,sh.600585,0.1508363201911589,0.01017834,0.1493363201911589
2018-07-31,sh.600588,0.05263157894736836,0.01017834,0.05113157894736836
2018-07-31,sh.600606,0.02885534959943481,0.01017834,0.02735534959943481
2018-07-31,sh.600637,-0.05776892430278868,0.01017834,-0.059268924302788684
2018-07-31,sh.600690,-0.10539979231568031,0.01017834,-0.10689979231568031
2018-07-31,sh.600703,-0.015088449531737935,0.01017834,-0.016588449531737937
2018-07-31,sh.600745,0.0,0.01017834,-0.0015
2018-07-31,sh.600795,0.09384269932832101,0.01017834,0.09234269932832101
2018-07-31,sh.600809,-0.03052949594530141,0.01017834,-0.03202949594530141
2018-07-31,sh.600837,0.0,0.01017834,-0.0015
2018-07-31,sh.600887,-0.05232974910394261,0.01017834,-0.053829749103942615
2018-07-31,sh.600893,0.06765232974910407,0.01017834,0.06615232974910407
2018-07-31,sh.600900,0.043370508054522805,0.01017834,0.041870508054522804
2018-07-31,sh.600919,0.03045134450142828,0.01017834,0.028951344501428278
2018-07-31,sh.600958,0.02254855837085823,0.01017834,0.021048558370858228
2018-07-31,sh.600999,-0.014619883040935644,0.01017834,-0.016119883040935645
2018-07-31,sh.601006,0.09013398294762487,0.01017834,0.08863398294762487
2018-07-31,sh.601012,-0.06111443978430209,0.01017834,-0.06261443978430209
2018-07-31,sh.601066,-0.08085501858736055,0.01017834,-0.08235501858736055
2018-07-31,sh.601088,-0.032095725476302905,0.01017834,-0.03359572547630291
2018-07-31,sh.601111,-0.11621711539020385,0.01017834,-0.11771711539020385
2018-07-31,sh.601118,0.0,0.01017834,-0.0015
2018-07-31,sh.601127,-0.00809716599190291,0.01017834,-0.00959716599190291
2018-07-31,sh.601138,-0.06887201735357917,0.01017834,-0.07037201735357917
2018-07-31,sh.601166,0.07291666666666652,0.01017834,0.07141666666666652
2018-07-31,sh.601169,0.03274737399442018,0.01017834,0.03124737399442018
2018-07-31,sh.601186,0.21369692488934233,0.01017834,0.21219692488934233
2018-07-31,sh.601198,-0.0391104294478527,0.01017834,-0.0406104294478527
2018-07-31,sh.601211,0.01831750339213012,0.01017834,0.016817503392130118
2018-07-31,sh.601225,-0.022364926553371633,0.01017834,-0.023864926553371635
2018-07-31,sh.601229,0.036938924322079236,0.01017834,0.035438924322079235
2018-07-31,sh.601288,0.058139534883721034,0.01017834,0.05663953488372103
2018-07-31,sh.601318,0.051553431205189515,0.01017834,0.050053431205189514
2018-07-31,sh.601328,0.05252925682993004,0.01017834,0.051029256829930036
2018-07-31,sh.601336,0.14995335820895517,0.01017834,0.14845335820895517
2018-07-31,sh.601360,-0.07577854671280271,0.01017834,-0.07727854671280271
2018-07-31,sh.601377,-0.07969639468690703,0.01017834,-0.08119639468690704
2018-07-31,sh.601390,-1.5493740057603844e-07,0.01017834,-0.001500154937400576
2018-07-31,sh.601398,0.10905846602687941,0.01017834,0.1075584660268794
2018-07-31,sh.601601,0.07472527472527468,0.01017834,0.07322527472527468
2018-07-31,sh.601628,0.04129662522202482,0.01017834,0.03979662522202482
2018-07-31,sh.601633,-0.10896130346232169,0.01017834,-0.11046130346232169
2018-07-31,sh.601668,0.06227106227106227,0.01017834,0.06077106227106227
2018-07-31,sh.601669,0.05783582089552253,0.01017834,0.056335820895522526
2018-07-31,sh.601688,0.032732130928523784,0.01017834,0.031232130928523782
2018-07-31,sh.601766,0.11157908276105832,0.01017834,0.11007908276105832
2018-07-31,sh.601788,0.015481015663599607,0.01017834,0.013981015663599607
2018-07-31,sh.601800,0.21793703149999444,0.01017834,0.21643703149999444
2018-07-31,sh.601818,0.05272937036473424,0.01017834,0.05122937036473424
2018-07-31,sh.601857,0.0025940337224383825,0.01017834,0.0010940337224383825
2018-07-31,sh.601878,-0.08333333333333337,0.01017834,-0.08483333333333337
2018-07-31,sh.601881,-0.01796524081228723,0.01017834,-0.019465240812287232
2018-07-31,sh.601888,0.09035863996273874,0.01017834,0.08885863996273874
2018-07-31,sh.601899,-0.01939058171745145,0.01017834,-0.02089058171745145
2018-07-31,sh.601901,0.014947683109117982,0.01017834,0.013447683109117982
2018-07-31,sh.601919,-0.08333333333333326,0.01017834,-0.08483333333333326
2018-07-31,sh.601939,0.1179056363185591,0.01017834,0.1164056363185591
2018-07-31,sh.601985,0.03588552054543981,0.01017834,0.03438552054543981
2018-07-31,sh.601988,0.052769690685069204,0.01017834,0.0512696906850692
2018-07-31,sh.601989,0.04207920792079212,0.01017834,0.040579207920792115
2018-07-31,sh.601998,0.05400555250847505,0.01017834,0.05250555250847505
2018-07-31,sh.603160,0.14389122878152905,0.01017834,0.14239122878152904
2018-07-31,sh.603259,-0.14512901527119537,0.01017834,-0.14662901527119537
2018-07-31,sh.603288,-0.03883758826724604,0.01017834,-0.04033758826724604
2018-07-31,sh.603501,0.0,0.01017834,-0.0015
2018-07-31,sh.603799,-0.004311030907839353,0.01017834,-0.005811030907839352
2018-07-31,sh.603986,0.059159601916697335,0.01017834,0.057659601916697334
2018-07-31,sh.603993,-0.06836248012718604,0.01017834,-0.06986248012718604
2018-08-31,sh.600000,0.015732546705998107,-0.05254867,0.014232546705998108
2018-08-31,sh.600009,-0.08029833320226287,-0.05254867,-0.08179833320226287
2018-08-31,sh.600010,-0.09580838323353291,-0.05254867,-0.09730838323353291
2018-08-31,sh.600015,0.018396846254927768,-0.05254867,0.016896846254927766
2018-08-31,sh.600016,-0.018092105263158076,-0.05254867,-0.019592105263158077
2018-08-31,sh.600018,-0.07425742574257421,-0.05254867,-0.07575742574257421
2018-08-31,sh.600019,-0.0932105868814731,-0.05254867,-0.0947105868814731
2018-08-31,sh.600028,0.011834319526627057,-0.05254867,0.010334319526627058
2018-08-31,sh.600029,-0.04795486600846266,-0.05254867,-0.04945486600846266
2018-08-31,sh.600030,-0.028320687463012306,-0.05254867,-0.029820687463012308
2018-08-31,sh.600031,-0.009595123241454728,-0.05254867,-0.011095123241454728
2018-08-31,sh.600036,-0.0035223670306445687,-0.05254867,-0.005022367030644568
2018-08-31,sh.600048,0.012366034624896827,-0.05254867,0.010866034624896827
2018-08-31,sh.600050,0.07677543186180413,-0.05254867,0.07527543186180413
2018-08-31,sh.600089,-0.02460202604920414,-0.05254867,-0.02610202604920414
2018-08-31,sh.600100,-0.0031446540880503138,-0.05254867,-0.004644654088050313
2018-08-31,sh.600104,-0.08563362609786696,-0.05254867,-0.08713362609786696
2018-08-31,sh.600109,-0.04107648725212454,-0.05254867,-0.04257648725212454
2018-08-31,sh.600111,-0.07830783078307824,-0.05254867,-0.07980783078307824
2018-08-31,sh.600150,0.05334538878842676,-0.05254867,0.05184538878842676
2018-08-31,sh.600196,-0.20233955819219973,-0.05254867,-0.20383955819219973
2018-08-31,sh.600256,-0.034782608695652195,-0.05254867,-0.036282608695652196
2018-08-31,sh.600276,-0.03949470015972123,-0.05254867,-0.04099470015972123
2018-08-31,sh.600309,-0.03257456828885397,-0.05254867,-0.03407456828885397
2018-08-31,sh.600332,-0.032098765432098664,-0.05254867,-0.033598765432098665
2018-08-31,sh.600340,-0.0452643590718903,-0.05254867,-0.046764359071890305
2018-08-31,sh.600346,-0.018663455749548308,-0.05254867,-0.02016345574954831
2018-08-31,sh.600372,-0.11180124223602483,-0.05254867,-0.11330124223602484
2018-08-31,sh.600406,0.01132787916928879,-0.05254867,0.00982787916928879
2018-08-31,sh.600436,-0.1065566652192792,-0.05254867,-0.1080566652192792
2018-08-31,sh.600438,-0.096045197740113,-0.05254867,-0.097545197740113
2018-08-31,sh.600485,0.0,-0.05254867,-0.0015
2018-08-31,sh.600518,-0.024355971896955486,-0.05254867,-0.025855971896955487
2018-08-31,sh.600519,-0.09257474808655908,-0.05254867,-0.09407474808655908
2018-08-31,sh.600547,-0.07604251839738341,-0.05254867,-0.07754251839738341
2018-08-31,sh.600570,0.04261141516809985,-0.05254867,0.04111141516809985
2018-08-31,sh.600585,-0.03633532312483778,-0.05254867,-0.03783532312483778
2018-08-31,sh.600588,0.0810077519379846,-0.05254867,0.0795077519379846
2018-08-31,sh.600606,-0.003095975232198178,-0.05254867,-0.004595975232198178
2018-08-31,sh.600637,-0.06815336149624251,-0.05254867,-0.06965336149624252
2018-08-31,sh.600690,-0.13580963435867666,-0.05254867,-0.13730963435867666
2018-08-31,sh.600703,-0.14051769677760162,-0.05254867,-0.14201769677760162
2018-08-31,sh.600745,0.0,-0.05254867,-0.0015
2018-08-31,sh.600795,-0.06834532374100721,-0.05254867,-0.06984532374100721
2018-08-31,sh.600809,-0.21435485454720749,-0.05254867,-0.2158548545472075
2018-08-31,sh.600837,-0.07251073522829599,-0.05254867,-0.07401073522829599
2018-08-31,sh.600887,-0.08472012102874438,-0.05254867,-0.08622012102874438
2018-08-31,sh.600893,-0.010071338648762085,-0.05254867,-0.011571338648762084
2018-08-31,sh.600900,-0.06057007125890734,-0.05254867,-0.062070071258907344
2018-08-31,sh.600919,-0.02024922118380046,-0.05254867,-0.02174922118380046
2018-08-31,sh.600958,-0.0383351588170866,-0.05254867,-0.0398351588170866
2018-08-31,sh.600999,-0.002065793849274633,-0.05254867,-0.003565793849274633
2018-08-31,sh.601006,-0.03575418994413415,-0.05254867,-0.03725418994413415
2018-08-31,sh.601012,-0.13209955328653478,-0.05254867,-0.13359955328653478
2018-08-31,sh.601066,-0.17492416582406478,-0.05254867,-0.17642416582406478
2018-08-31,sh.601088,0.005437737901033302,-0.05254867,0.003937737901033302
2018-08-31,sh.601111,0.002580645161290196,-0.05254867,0.001080645161290196
2018-08-31,sh.601118,0.0,-0.05254867,-0.0015
2018-08-31,sh.601127,-0.008746355685131268,-0.05254867,-0.010246355685131268
2018-08-31,sh.601138,-0.13861386138613863,-0.05254867,-0.14011386138613863
2018-08-31,sh.601166,-0.023948220064724857,-0.05254867,-0.025448220064724858
2018-08-31,sh.601169,-0.020168067226890796,-0.05254867,-0.021668067226890797
2018-08-31,sh.601186,0.03515625000000022,-0.05254867,0.03365625000000022
2018-08-31,sh.601198,-0.18986016802732864,-0.05254867,-0.19136016802732864
2018-08-31,sh.601211,-0.025982678214523602,-0.05254867,-0.027482678214523604
2018-08-31,sh.601225,-0.015768725361366642,-0.05254867,-0.017268725361366644
2018-08-31,sh.601229,0.036283185840708,-0.05254867,0.034783185840708
2018-08-31,sh.601288,-0.0027472527472526265,-0.05254867,-0.004247252747252626
2018-08-31,sh.601318,0.022402597402597424,-0.05254867,0.020902597402597423
2018-08-31,sh.601328,-0.022608695652173827,-0.05254867,-0.024108695652173828
2018-08-31,sh.601336,-0.05926862654133647,-0.05254867,-0.06076862654133647
2018-08-31,sh.601360,-0.08835642081617368,-0.05254867,-0.08985642081617368
2018-08-31,sh.601377,-0.03491464310484704,-0.05254867,-0.036414643104847044
2018-08-31,sh.601390,-0.024456521739130488,-0.05254867,-0.02595652173913049
2018-08-31,sh.601398,-0.03716814159292037,-0.05254867,-0.03866814159292037
2018-08-31,sh.601601,-0.019444130798485948,-0.05254867,-0.02094413079848595
2018-08-31,sh.601628,-0.05756929637526653,-0.05254867,-0.05906929637526653
2018-08-31,sh.601633,-0.1874285714285715,-0.05254867,-0.1889285714285715
2018-08-31,sh.601668,-0.06896551724137945,-0.05254867,-0.07046551724137945
2018-08-31,sh.601669,-0.05291005291005291,-0.05254867,-0.05441005291005291
2018-08-31,sh.601688,-0.0064683053040103244,-0.05254867,-0.007968305304010324
2018-08-31,sh.601766,-0.023837902264600697,-0.05254867,-0.025337902264600698
2018-08-31,sh.601788,-0.04844606946983543,-0.05254867,-0.04994606946983543
2018-08-31,sh.601800,-0.07658321060382922,-0.05254867,-0.07808321060382922
2018-08-31,sh.601818,0.016348773841961872,-0.05254867,0.014848773841961873
2018-08-31,sh.601857,0.040103492884864256,-0.05254867,0.038603492884864254
2018-08-31,sh.601878,-0.11877475254363246,-0.05254867,-0.12027475254363246
2018-08-31,sh.601881,-0.059796437659033086,-0.05254867,-0.06129643765903309
2018-08-31,sh.601888,-0.09782144382742419,-0.05254867,-0.0993214438274242
2018-08-31,sh.601899,-0.039548022598870136,-0.05254867,-0.04104802259887014
2018-08-31,sh.601901,-0.12091259640075269,-0.05254867,-0.1224125964007527
2018-08-31,sh.601919,-0.09312638580931265,-0.05254867,-0.09462638580931265
2018-08-31,sh.601939,-0.01854493580599148,-0.05254867,-0.02004493580599148
2018-08-31,sh.601985,0.019163763066202044,-0.05254867,0.017663763066202043
2018-08-31,sh.601988,-0.019337016574585753,-0.05254867,-0.020837016574585754
2018-08-31,sh.601989,-0.016591827931092595,-0.05254867,-0.018091827931092597
2018-08-31,sh.601998,-0.04784688995215314,-0.05254867,-0.04934688995215314
2018-08-31,sh.603160,0.006116623623759754,-0.05254867,0.004616623623759754
2018-08-31,sh.603259,0.04102500923986696,-0.05254867,0.03952500923986696
2018-08-31,sh.603288,-0.03221248940378629,-0.05254867,-0.033712489403786294
2018-08-31,sh.603501,1.751999467725085e-07,-0.05254867,-0.0014998248000532275
2018-08-31,sh.603799,-0.27628716461203773,-0.05254867,-0.27778716461203773
2018-08-31,sh.603986,-0.04889507569166518,-0.05254867,-0.05039507569166518
